40480,40390,GALLIPOLI,IT,40.05,17.98333333
9150,8650,GALVESTON,US,29.31666667,-94.78333333
34060,33840,GALWAY,IE,53.26666667,-9.05
61475,61100,GAMAGORI KO,JP,34.81666667,137.2166667
46453,46410,GAMBA OIL TERMINAL,GA,-2.833333333,10
2720,2545,GANANOQUE,CA,44.33333333,-76.16666667
18600,18080,GANGES,CA,48.85,-123.4833333
59987,59850,GAOGANG,CN,32.28333333,119.85
7100,6585,GARDINER,US,44.23333333,-69.76666667
16795,16000,GARDINER,US,43.71666667,-124.1
5150,5120,GARGANTUA,CA,47.56666667,-84.96666667
34648,34580,GARLSTON,GB,53.35,-2.9
4760,4570,GARY,US,41.61666667,-87.33333333
5510,5501,GASPE,CA,48.83333333,-64.48333333
2510,2270,GATINEAU,CA,45.48333333,-75.65
28310,28250,GAVAN VYSOTSK,RU,60.61666667,28.56666667
16170,16000,GAVIOTA,US,34.46666667,-120.2
25590,24975,GAVLE,SE,60.68333333,17.16666667
42880,42870,GAVRIO,GR,37.88333333,24.73333333
28710,28700,GDANSK,PL,54.35,18.66666667
28740,28700,GDYNIA,PL,54.53333333,18.55
12950,12700,GEBIG,BR,-23.05,-44.21666667
44622,44360,GEBZE,TR,40.76666667,29.55
54050,53290,GEELONG,AU,-38.15,144.3666667
40220,40090,GELA,IT,37.06666667,14.25
44210,44030,GELENDZHIK,RU,44.55,38.06666667
43380,43325,GELIBOLU,TR,40.4,26.66666667
43340,43325,GEMLIK,TR,40.41666667,29.11666667
59485,57960,GENERAL SANTOS,PH,6.116666667,125.1833333
39470,39330,GENOVA,IT,44.4,8.933333333
19120,19080,GEORGE INLET,US,55.38333333,-131.4666667
5740,5705,GEORGETOWN,CA,46.18333333,-62.53333333
8490,6585,GEORGETOWN,US,33.36666667,-79.28333333
10580,10575,GEORGETOWN,KY,19.3,-81.38333333
12370,12350,GEORGETOWN,GY,6.833333333,-58.16666667
46670,46660,GEORGETOWN,SH,-7.933333333,-14.41666667
54540,53290,GERALDTON,AU,-28.78333333,114.6
45670,45470,GHAZAOUET,DZ,35.1,-1.866666667
31270,31240,GHENT,BE,51.06666667,3.733333333
21380,20620,GIBOSTAD,NO,69.35,18.08333333
37560,37270,GIJON,ES,43.55,-5.666666667
59475,57960,GINGOOG,PH,8.833333333,125.1
40115,40090,GIOIA TAURO,IT,38.41666667,15.9
46549,46540,GIRASSOL TERMINAL,AO,-7.65,11.68333333
44410,44360,GIRESUN,TR,40.93333333,38.4
55110,54990,GISBORNE,NZ,-38.66666667,178.0333333
56970,56940,GIZO HARBOR,SB,-8.1,156.85
5060,4570,GLADSTONE,US,45.85,-87.01666667
53450,53290,GLADSTONE,AU,-23.85,151.25
33490,32790,GLASGOW,GB,55.86666667,-4.283333333
17170,16000,GLEN COVE,US,48.08333333,-122.7833333
16805,16000,GLENADA,US,43.96666667,-124.1166667
33210,32790,GLENSANDA,GB,56.56666667,-5.533333333
22540,20620,GLOMFJORD,NO,66.81666667,13.98333333
7210,6585,GLOUCESTER,US,42.6,-70.66666667
8120,6585,GLOUCESTER,US,39.9,-75.13333333
30760,30650,GLUCKSTADT,DE,53.78333333,9.416666667
3730,3640,GODERICH,CA,43.75,-81.73333333
44625,44360,GOLCUK BURNU,TR,40.73333333,29.81666667
18792,18080,GOLD RIVER,CA,49.68333333,-126.1166667
6170,6070,GOLDSBORO,CA,45.18333333,-61.65
15480,15470,GOLFITO,CR,8.633333333,-83.16666667
31670,31330,GOOLE,GB,53.7,-0.833333333
1335,1230,GOOSE BAY,CA,53.36666667,-60.3
49500,49310,GOPALPUR,IN,19.25,84.91666667
4170,3640,GORE BAY,CA,45.91666667,-82.46666667
52090,51970,GORONTALO,ID,0.5,123.05
24020,23860,GOTEBORG,SE,57.7,11.96666667
11781,11775,GOTO OIL TERMINAL,BQ,12.21666667,-68.38333333
5130,5120,GOULAIS BAY,CA,46.73333333,-84.5
54675,53290,GOVE,AU,-12.2,136.7
11625,11615,GRAND CUL DE SAC BAY,LC,13.98333333,-61.01666667
4700,4570,GRAND HAVEN,US,43.06666667,-86.23333333
8990,8650,GRAND ISLE,US,29.23333333,-90
5260,5230,GRAND MARAIS,US,46.68333333,-85.96666667
5480,5230,GRAND MARAIS,US,47.75,-90.33333333
5970,5860,GRAND NARROWS,CA,45.95,-60.78333333
10020,10016,GRAND TURK,TC,21.43333333,-71.15
32010,31870,GRANGEMOUTH,GB,56.01666667,-3.716666667
20410,20185,GRANTLEY HARBOR,US,65.26666667,-166.3333333
31940,31870,GRANTON,GB,55.98333333,-3.216666667
36110,36060,GRANVILLE,FR,48.83333333,-1.6
7900,6585,GRASSELLI,US,40.61666667,-74.2
35740,35720,GRAVELINES,FR,51,2.116666667
31420,31330,GRAVESEND,GB,51.45,0.366666667
4820,4570,GREAT LAKES,US,42.3,-87.83333333
31580,31330,GREAT YARMOUTH,GB,52.61666667,1.733333333
46552,46540,GREATER PLUTONIO TERMINAL,AO,-7.833333333,12.1
23890,23860,GREBBESTAD,SE,58.68333333,11.26666667
4940,4570,GREEN BAY,US,44.51666667,-88.01666667
33390,32790,GREENOCK,GB,55.95,-4.75
34560,33840,GREENORE,IE,54.03333333,-6.133333333
7460,6585,GREENPORT,US,41.1,-72.36666667
45952,45920,GREENVILLE,LR,4.983333333,-9.05
7610,6585,GREENWICH,US,41.01666667,-73.61666667
30290,30020,GRENAA HAVN,DK,56.41666667,10.93333333
2380,2270,GRENVILLE,CA,45.63333333,-74.6
51120,50920,GRESIK,ID,-7.15,112.65
8850,8650,GRETNA,US,29.91666667,-90.06666667
55440,55260,GREYMOUTH,NZ,-42.43333333,171.2166667
31640,31330,GRIMSBY,GB,53.58333333,-0.066666667
25440,24975,GRISSLEHAMN,SE,60.1,18.81666667
605,545,GRONNEDAL (KANGILINNGUIT),GL,61.23333333,-48.1
105,60,GRUNDARTANGI,IS,64.26666667,-22
14060,14010,GRYTVIKEN,GS,-54.26666667,-36.5
12935,12700,GUAIBA ISLAND TERMINAL,BR,-23.01666667,-44.03333333
12661,12575,GUAMARE OIL TERMINAL,BR,-4.866666667,-36.28333333
57830,57815,GUANGZHOU,CN,23.11666667,113.2333333
12200,11950,GUANTA,VE,10.25,-64.58333333
10470,10310,GUAYABAL,CU,20.7,-77.61666667
15270,15240,GUAYAQUIL,EC,-2.2,-79.88333333
15850,15700,GUAYMAS,MX,27.91666667,-110.9166667
12270,11950,GUIRIA,VE,10.56666667,-62.3
58655,57960,GUIUAN,PH,11.03333333,125.7166667
29546,29150,GULFHAVEN,DK,55.2,11.26666667
8800,8650,GULFPORT,US,30.35,-89.08333333
7870,6585,GULFPORT SI,US,40.63333333,-74.2
44751,44360,GULLUK,TR,37.25,27.61666667
26990,24975,GUMBODAHAMN,SE,64.23333333,21.1
51850,51760,GUNUNG BATU BESAR,ID,-2.616666667,116.3
11380,11375,GUSTAVIA,GP,17.9,-62.85
25360,24975,GUSTAVSBERG,SE,59.31666667,18.38333333
26310,24975,GUSTAVSVIK,SE,62.83333333,17.88333333
48590,48580,GWADAR,PK,25.13333333,62.3
60376,60315,GWANGYANG HANG,KR,34.85,127.8
61617,61100,HABU KO,JP,34.28333333,133.1833333
61280,61100,HACHINOHE KO,JP,40.53333333,141.55
45084,45060,HADERA,IL,32.46666667,34.9
30120,30020,HADERSLEV,DK,55.25,9.5
30340,30020,HADSUND,DK,56.71666667,10.11666667
60310,60270,HAEJU HANG,KP,38,125.7
80,60,HAFNARFJORDUR,IS,64.06666667,-21.95
61720,61100,HAGI KO,JP,34.41666667,131.4
57680,57510,HAI PHONG,VN,20.91666667,106.6833333
45080,45060,HAIFA,IL,32.81666667,35
57760,57740,HAIKOU,CN,20.05,110.2833333
59930,59850,HAIMEN,CN,28.68333333,121.45
19588,19080,HAINES,US,59.23333333,-135.4333333
62430,61100,HAKATA,JP,33.6,130.4
61190,61100,HAKODATE KO,JP,41.78333333,140.7166667
23850,20620,HALDEN,NO,59.11666667,11.38333333
49555,49310,HALDIA PORT,IN,22.01666667,88.08333333
6340,6070,HALIFAX,CA,44.65,-63.58333333
25460,24975,HALLSTAVIK,SE,60.05,18.58333333
24050,23860,HALMSTAD,SE,56.66666667,12.86666667
30380,30020,HALS,DK,56.98333333,10.31666667
61730,61100,HAMADA KO,JP,34.9,132.0833333
30780,30650,HAMBURG,DE,53.55,9.933333333
56740,56700,HAMBURG HARBOR,PG,-1.633333333,149.9666667
3050,2820,HAMILTON,CA,43.25,-79.85
9960,9930,HAMILTON,BM,32.3,-64.78333333
20350,20185,HAMILTON,US,62.9,-163.9166667
28240,27380,HAMINA,FI,60.56666667,27.2
20920,20620,HAMMERFEST,NO,70.66666667,23.66666667
47974,47950,HAMRAWEIN,EG,26.25,34.2
56190,56050,HANA,US,20.75,-155.9833333
61140,61100,HANASAKI KO,JP,43.28333333,145.5833333
28140,27380,HANKO,FI,59.81666667,22.95
60060,59850,HANKOW,CN,30.58333333,114.2833333
61935,61100,HANNAN KO,JP,34.46666667,135.35
30455,30020,HANSTHOLM,DK,57.13333333,8.6
31215,30980,HANSWEERT,NL,51.45,4
4370,4300,HARBOR BEACH,US,43.85,-82.65
4590,4570,HARBOR SPRINGS,US,45.43333333,-84.98333333
23112,20620,HAREID,NO,62.36666667,6.033333333
25480,24975,HARGSHAMN,SE,60.18333333,18.45
31010,30980,HARLINGEN,NL,53.18333333,5.416666667
18525,18080,HARMAC,CA,49.13333333,-123.85
26240,24975,HARNOSAND,SE,62.63333333,17.93333333
23108,20620,HAROYSUND,NO,62.9,6.966666667
21610,20620,HARSTAD,NO,68.8,16.55
31740,31330,HARTLEPOOL,GB,54.7,-1.183333333
31530,31330,HARWICH,GB,51.95,1.283333333
29120,29020,HASLE,DK,55.18333333,14.7
23440,20620,HAUGESUND,NO,59.41666667,5.266666667
8200,6585,HAVRE DE GRACE,US,39.53333333,-76.08333333
1890,1871,HAVRE ST PIERRE,CA,50.23333333,-63.6
19520,19080,HAWK INLET,US,58.11666667,-134.75
2390,2270,HAWKESBURY,CA,45.61666667,-74.61666667
53405,53290,HAY POINT,AU,-21.28333333,149.3
44540,44360,HAYDARPASA,TR,41,29.01666667
35200,35030,HAYLE,GB,50.18333333,-5.416666667
9030,8650,HAYMARK TERMINAL,US,30.13333333,-93.31666667
48790,48610,HAZIRA,IN,21.08333333,72.63333333
28920,28826,HEILIGENHAFEN,DE,54.36666667,10.98333333
27610,27380,HELLNAS,FI,63.28333333,22.23333333
32370,31870,HELMSDALE HARBOR,GB,58.11666667,-3.65
24120,23860,HELSINGBORG,SE,56.05,12.7
29350,29150,HELSINGOR,DK,56.03333333,12.61666667
28190,27380,HELSINKI,FI,60.16666667,24.96666667
22790,20620,HEMNESBERGET,NO,66.23333333,13.61666667
43940,43620,HENICHESK,UA,46.16666667,34.81666667
21880,20620,HENNINGSVAER,NO,68.15,14.21666667
5180,5120,HERON BAY,CA,48.65,-86.31666667
8330,6585,HERTFORD,US,36.18333333,-76.46666667
34640,34580,HEYSHAM,GB,54.03333333,-2.916666667
61590,61100,HIBI KO,JP,34.45,133.9333333
62118,61100,HIBIKINADA,JP,33.93333333,130.8333333
19100,19080,HIDDEN INLET,US,54.95,-130.3333333
61568,61100,HIGASHI-HARIMA,JP,34.7,134.8333333
61695,61100,HIKARI,JP,33.95,131.9333333
56090,56050,HILO,US,19.73333333,-155.0666667
4240,3640,HILTON,CA,46.25,-83.88333333
27540,27380,HIMANKA,FI,64,23.65
61567,61100,HIMEJI,JP,34.75,134.6333333
61862,61100,HIMEKAWA,JP,37.03333333,137.85
59380,57960,HINATUAN,PH,8.366666667,126.3333333
62510,62470,HIRARA KO,JP,24.8,125.2833333
61564,61100,HIROHATA,JP,34.76666667,134.6333333
61650,61100,HIROSHIMA,JP,34.35,132.4666667
30450,30020,HIRTSHALS,DK,57.6,9.966666667
61356,61100,HITACHI,JP,36.5,140.6333333
54760,54700,HOBART,AU,-42.88333333,147.3333333
7770,6585,HOBOKEN,US,40.75,-74.01666667
30360,30020,HOBRO,DK,56.63333333,9.8
31080,30980,HOEK VAN HOLLAND,NL,51.95,4.133333333
24100,23860,HOGANAS,SE,56.2,12.55
19980,19080,HOGG ISLAND,US,58.46666667,-152.6833333
29440,29150,HOLBAEK,DK,55.71666667,11.71666667
4710,4570,HOLLAND,US,42.78333333,-86.13333333
23760,20620,HOLMESTRAND,NO,59.48333333,10.3
30500,30020,HOLSTEBRO-STUER,DK,56.5,8.583333333
34770,34710,HOLYHEAD,GB,53.31666667,-4.633333333
19781,19080,HOMER,US,59.6,-151.4166667
23080,20620,HOMMELVIK,NO,63.41666667,10.8
57700,57510,HON GAI,VN,20.95,107.0666667
58070,57960,HONDAGUA,PH,13.95,122.2333333
35860,35720,HONFLEUR,FR,49.41666667,0.216666667
57840,57835,HONG KONG,HK,22.26666667,114.2
57120,56940,HONIARA,SB,-9.416666667,159.95
20800,20620,HONNINGSVAG,NO,70.98333333,26
56070,56050,HONOKAA,US,20.1,-155.4666667
56280,56050,HONOLULU,US,21.3,-157.8666667
4150,3640,HONORA,CA,45.86666667,-82.16666667
56100,56050,HONUAPO,US,19.08333333,-155.55
19510,19080,HOOD BAY,US,57.4,-134.5
17190,16000,HOODSPORT,US,47.41666667,-123.1333333
19460,19080,HOONAH,US,58.11666667,-135.45
44370,44360,HOPA,TR,41.41666667,41.4
18650,18080,HOPE BAY,CA,48.8,-123.2833333
17080,16000,HOQUIAM,US,46.96666667,-123.9
480,360,HORNABJORDUR,IS,64.25,-15.23333333
38420,38340,HORNILLO,ES,37.4,-1.55
30230,30020,HORSENS,DK,55.86666667,9.85
38080,38060,HORTA,PT,38.53333333,-28.63333333
23750,20620,HORTEN,NO,59.41666667,10.5
62190,61100,HOSOSHIMA KO,JP,32.43333333,131.6666667
5370,5230,HOUGHTON,US,47.11666667,-88.56666667
45370,45360,HOUMT SOUK,TN,33.88333333,10.85
31972,31870,HOUND POINT TERMINAL,GB,56,-3.366666667
9240,8650,HOUSTON,US,29.75,-95.28333333
31665,31330,HOWDENDYKE,GB,53.73333333,-0.883333333
57910,57880,HUA-LIEN KANG,TW,23.98333333,121.6
57822,57815,HUANGPU,CN,23.08333333,113.4166667
57825,57815,HUANGPUXINGANG,CN,23.05,113.5
14610,14070,HUASCO,CL,-28.46666667,-71.25
25780,24975,HUDIKSVALL,SE,61.73333333,17.11666667
2320,2270,HUDSON,CA,45.46666667,-74.13333333
38220,38200,HUELVA,ES,37.25,-6.95
57859,57855,HUIZHOU,CN,22.71666667,114.5166667
48280,48260,HULAYLAH OIL TERMINAL,AE,25.98333333,55.93333333
2530,2270,HULL,CA,45.43333333,-75.7
60210,59850,HULUDAO GANG,CN,40.7,120.9833333
29390,29150,HUNDESTED,DK,55.96666667,11.85
60450,60438,HUNGNAM,KP,39.83333333,127.6166667
23910,23860,HUNNEBOSTRAND,SE,58.43333333,11.3
33515,32790,HUNTERSTON,GB,55.75,-4.883333333
3520,3400,HURON,US,41.4,-82.55
320,200,HUSAVIK,IS,66.03333333,-17.33333333
23355,20620,HUSNES,NO,59.86666667,5.766666667
26790,24975,HUSUM,SE,63.33333333,19.15
30680,30650,HUSUM,DE,54.48333333,9.05
7310,6585,HYANNIS,US,41.65,-70.28333333
7315,6585,HYANNIS PORT,US,41.63333333,-70.3
19240,19080,HYDABURG,US,55.2,-132.8333333
19090,19080,HYDER,US,55.91666667,-130
38610,38600,IBIZA,ES,38.9,1.45
46950,46860,IBO,MZ,-12.33333333,40.61666667
62730,62530,IGARKA,RU,67.48333333,86.6
25760,24975,IGGESUND,SE,61.65,17.08333333
47620,47350,IHARANA,MG,-13.35,50
31040,30980,IJMUIDEN,NL,52.46666667,4.583333333
59700,57960,ILIGAN,PH,8.233333333,124.2333333
43645,43620,ILLICHIVSK,UA,46.3,30.65
810,545,ILLULISSAT (JAKOBSHAVN),GL,69.21666667,-51.1
59190,57960,ILOILO,PH,10.7,122.5833333
16838,16000,ILWACO,US,46.3,-124.05
62070,61100,IMABARI KO,JP,34.06666667,133.0166667
62400,61100,IMARI,JP,33.28333333,129.8833333
13040,12700,IMBITUBA,BR,-28.23333333,-48.66666667
31650,31330,IMMINGHAM,GB,53.63333333,-0.2
39370,39330,IMPERIA,IT,43.88333333,8.033333333
60320,60315,INCHON,KR,37.46666667,126.6166667
4780,4570,INDIANA HARBOR,US,41.66666667,-87.43333333
44480,44360,INEBOLU,TR,41.98333333,33.76666667
46880,46860,INHAMBANE,MZ,-23.91666667,35.4
28187,27380,INKOO,FI,60.01666667,23.91666667
32350,31870,INVERGORDON,GB,57.68333333,-4.166666667
32330,31870,INVERNESS,GB,57.48333333,-4.233333333
31550,31330,IPSWICH,GB,52.05,1.166666667
14760,14070,IQUIQUE,CL,-20.2,-70.16666667
12570,12565,IQUITOS,PE,-3.75,-73.23333333
43130,43080,IRAKLION,GR,35.35,25.15
9950,9930,IRELAND ISLAND,BM,32.31666667,-64.83333333
58795,57960,ISABEL,PH,10.91666667,124.4333333
10130,10030,ISABELA DE SAGUA,CU,22.95,-80
190,60,ISAFJORDUR,IS,66.06666667,-23.11666667
62520,62470,ISHIGAKI,JP,24.33333333,124.1666667
61245,61100,ISHIKARI BAY NEW PORT,JP,43.21666667,141.2833333
61340,61100,ISHINOMAKI KO,JP,38.4,141.3166667
61232,61100,ISIKARI WAN,JP,43.23333333,141.3666667
44880,44360,ISKENDERUN,TR,36.6,36.16666667
15880,15700,ISLA SAN MARCOS,MX,27.18333333,-112.1
38433,38340,ISLAS HORMIGAS,ES,37.65,-0.65
31375,31330,ISLE OF GRAIN,GB,51.43333333,0.7
16550,16000,ISLETON,US,38.16666667,-121.6
43420,43325,ISTANBUL,TR,41.01666667,28.96666667
16040,16000,ISTHMUS COVE,US,33.45,-118.5
43435,43325,ISTINYE,TR,41.11666667,29.05
12540,12470,ITACOATIARA,BR,-3.15,-58.45
13020,12700,ITAJAI,BR,-26.91666667,-48.63333333
12585,12575,ITAQUI,BR,-2.566666667,-44.36666667
41820,41710,ITEA,GR,38.43333333,22.41666667
30725,30650,ITZEHOE,DE,53.91666667,9.516666667
20020,19080,IVANOF BAY,US,55.8,-159.4666667
61662,61100,IWAKUNI KO,JP,34.18333333,132.25
43625,43620,IZMAYIL,UA,45.33333333,28.85
44750,44360,IZMIR,TR,38.43333333,27.13333333
44620,44360,IZMIT,TR,40.76666667,29.91666667
62440,61100,IZUHARA,JP,34.2,129.3
48282,48260,JABAL AZ ZANNAH/RUWAYS,AE,24.2,52.7
50517,50515,JABUNG BATANGHARI MARINE TERMINAL,ID,-0.916666667,104.0666667
8580,6585,JACKSONVILLE,US,30.31666667,-81.65
10820,10810,JACMEL,HT,18.23333333,-72.53333333
50970,50920,JAKARTA,ID,-6.1,106.8833333
27570,27380,JAKOBSTAD,FI,63.68333333,22.66666667
46690,46660,JAMESTOWN,SH,-15.91666667,-5.716666667
48540,48410,JASK,IR,25.63333333,57.76666667
48845,48610,JAWAHARLAL NEHRU PORT (NHAVA SHIVA),IN,18.95,72.95
53133,52900,JAYAPURA,ID,-2.533333333,140.7166667
48277,48260,JAZIRAT DAS,AE,25.15,52.86666667
48295,48285,JAZIRAT HALUL,QA,25.68333333,52.41666667
48530,48410,JAZIREH-YE HORMOZ,IR,27.1,56.45
48480,48410,JAZIREH-YE LAVAN OIL TERMINAL,IR,26.78333333,53.33333333
48535,48410,JAZIREH-YE SIRRI,IR,25.9,54.55
7780,6585,JERSEY CITY,US,40.71666667,-74.03333333
53710,53290,JERVIS BAY,AU,-35.11666667,150.8
59985,59850,JIANGYIN,CN,31.91666667,120.2333333
48140,48100,JIDDAH,SA,21.48333333,39.18333333
45530,45470,JIJEL,DZ,36.83333333,5.783333333
59670,57960,JIMENEZ,PH,8.333333333,123.8666667
60215,59850,JINZHOU WAN,CN,40.75,121.1
48142,48100,JIZAN,SA,16.9,42.48333333
56325,56324,JOHNSTON ATOLL,XU,16.75,-169.5166667
49982,49820,JOHOR,MY,1.433333333,103.9
59800,57960,JOLO,PH,6.05,121
6640,6585,JONESPORT,US,44.53333333,-67.61666667
59180,57960,JORDAN,PH,10.66666667,122.5833333
13115,13090,JOSE IGNACIO,UY,-34.95,-54.7
58100,57960,JOSE PANGANIBAN,PH,14.28333333,122.6833333
12180,11950,JOSE TERMINAL,VE,10.1,-64.85
48342,48330,JU AYMAH LPG TERMINAL,SA,26.86666667,50.05
48343,48330,JU AYMAH OIL TERMINAL,SA,26.93333333,50.03333333
10500,10310,JUCARO,CU,21.61666667,-78.85
19580,19080,JUNEAU,US,58.3,-134.4166667
50017,49990,JURONG ISLAND,SG,1.283333333,103.7333333
28180,27380,JUSSARO,FI,59.83333333,23.56666667
44605,44360,KABA BURNU,TR,40.76666667,29.53333333
4160,3640,KAGAWONG,CA,45.91666667,-82.25
27090,24975,KAGEHAMN,SE,64.83333333,21.03333333
62220,61100,KAGOSHIMA KO,JP,31.58333333,130.5666667
56180,56050,KAHULUI,US,20.9,-156.4666667
56140,56050,KAILUA,US,19.63333333,-156
940,545,KAJALLEQ UPERNAVIK,GL,72.15,-55.53333333
19310,19080,KAKE,US,56.96666667,-133.9333333
49470,49310,KAKINADA BAY,IN,17,82.31666667
61573,61100,KAKOGAWA,JP,34.7,134.8333333
16920,16000,KALAMA,US,46.01666667,-122.85
41940,41710,KALAMATA,GR,37.01666667,22.11666667
43165,43080,KALI LIMENES,GR,34.93333333,24.83333333
43260,43180,KALIMNOS,GR,36.95,26.98333333
28690,28670,KALININGRAD,RU,54.7,20.48333333
24570,23860,KALMAR,SE,56.66666667,16.36666667
29490,29150,KALUNDBORG,DK,55.68333333,11.1
61310,61100,KAMAISHI KO,JP,39.26666667,141.9
56250,56050,KAMALO,US,21.05,-156.8833333
49454,49310,KAMARAJAR PORT,IN,13.26666667,80.31666667
23829,20620,KAMBO,NO,59.46666667,10.68333333
57485,57478,KAMPONG SAOM,KH,10.63333333,103.5
45850,45842,KAMSAR,GN,10.63333333,-14.61666667
20000,19080,KANATAK,US,57.56666667,-156.0333333
61822,61100,KANAZAWA,JP,36.61666667,136.6
62145,61100,KANDA,JP,33.78333333,131.0166667
62890,62530,KANDALAKSHA,RU,67.13333333,32.41666667
48630,48610,KANDLA,IN,23.03333333,70.21666667
49300,49210,KANKESANTURAI,LK,9.816666667,80.05
61655,61100,KANOKAWA KO,JP,34.18333333,132.4333333
49790,49760,KANTANG HARBOR,TH,7.4,99.51666667
27590,27380,KANTLAX,FI,63.41666667,22.28333333
57920,57880,KAO-HSIUNG,TW,22.61666667,120.25
28955,28826,KAPPELN,DE,54.66666667,9.933333333
45822,45817,KARABANE,SN,12.56666667,-16.66666667
44670,44360,KARABIGA,TR,40.4,27.31666667
48600,48580,KARACHI,PK,24.78333333,66.98333333
49370,49310,KARAIKAL PORT,IN,10.83333333,79.86666667
62420,61100,KARATSU,JP,33.48333333,129.9666667
27280,24975,KARLSBORG,SE,65.8,23.28333333
24370,23860,KARLSHAMN,SE,56.16666667,14.86666667
24460,23860,KARLSKRONA,SE,56.16666667,15.6
19890,19080,KARLUK,US,57.56666667,-154.45
25570,24975,KARSKAR,SE,60.68333333,17.26666667
23451,20620,KARSTO,NO,59.26666667,5.516666667
54690,53290,KARUMBA,AU,-17.48333333,140.8333333
48990,48610,KARWAR,IN,14.81666667,74.11666667
19220,19080,KASAAN,US,55.53333333,-132.4
61357,61100,KASHIMA KO,JP,35.93333333,140.7
61867,61100,KASHIWAZAKI,JP,37.36666667,138.55
53045,52900,KASIM TERMINAL,ID,-1.3,131.0166667
27670,27380,KASKINEN,FI,62.38333333,21.23333333
41880,41710,KATAKOLON,GR,37.65,21.31666667
19630,19080,KATALLA,US,60.2,-144.5333333
61378,61100,KATSUNAN KO,JP,35.66666667,139.9833333
56120,56050,KAUHAKO BAY,US,19.38333333,-155.9
4960,4570,KAUKAUNA,US,44.28333333,-88.26666667
56230,56050,KAUMALAPAU HARBOR,US,20.78333333,-157
56260,56050,KAUNAKAKAI,US,21.08333333,-157.0333333
42600,42010,KAVALA,GR,40.93333333,24.4
56760,56700,KAVIENG HARBOR,PG,-2.583333333,150.8
44162,44030,KAVKAZ OIL TERMINAL,RU,45.33333333,36.65
56160,56050,KAWAIHAE,US,20.03333333,-155.8333333
61385,61100,KAWASAKI KO,JP,35.5,139.7666667
70,60,KEFLAVIK,IS,64,-22.55
57411,57400,KEMAMAN HARBOR,MY,4.25,103.4666667
18923,18080,KEMANO BAY,CA,53.48333333,-128.1333333
27410,27380,KEMI,FI,65.73333333,24.56666667
19790,19080,KENAI,US,60.55,-151.2666667
52240,51970,KENDARI,ID,-3.966666667,122.5833333
45785,45700,KENITRA,MA,34.3,-6.6
7170,6585,KENNEBUNKPORT,US,43.36666667,-70.46666667
4840,4570,KENOSHA,US,42.58333333,-87.81666667
50000,49990,KEPPEL - (EAST SINGAPORE),SG,1.283333333,103.85
43900,43620,KERCH,UA,45.35,36.48333333
41720,41710,KERKIRA,GR,39.61666667,19.93333333
29870,29820,KERTEMINDE,DK,55.45,10.66666667
61325,61100,KESENNUMA KO,JP,38.86666667,141.6
19130,19080,KETCHIKAN,US,55.33333333,-131.65
32420,32390,KETTLETOFT,GB,59.23333333,-2.6
4910,4570,KEWAUNEE,US,44.46666667,-87.5
4060,3640,KEY HARBOUR,CA,45.88333333,-80.75
8660,8650,KEY WEST,US,24.55,-81.81666667
17260,16000,KEYPORT,US,47.7,-122.6166667
48327,48305,KHALIFA BIN SALMAN,BH,26.25,50.75
49794,49760,KHANOM,TH,9.2,99.9
48465,48410,KHARG ISLAND OIL TERMINAL,IR,29.23333333,50.33333333
48390,48375,KHAWR AL AMAYA,IQ,29.78333333,48.8
48404,48375,KHAWR AL ZUBAIR,IQ,30.18333333,47.9
48406,48375,KHAWR AL ZUBAIR LNG TERMINAL,IQ,30.13333333,47.91666667
48263,48260,KHAWR FAKKAN,AE,25.35,56.38333333
48259,48225,KHAWR KHASAB,OM,26.21666667,56.23333333
43680,43620,KHERSON,UA,46.61666667,32.6
42820,42640,KHIOS,GR,38.36666667,26.13333333
60940,60840,KHOLMSK,RU,47.05,142.05
45323,45200,KHOMS,LY,32.66666667,14.25
43720,43620,KHORLY,UA,46.08333333,33.28333333
48420,48410,KHORRAMSHAHR,IR,30.43333333,48.18333333
48440,48410,KHOSROWABAD,IR,30.16666667,48.41666667
28930,28826,KIEL,DE,54.31666667,10.13333333
56855,56700,KIETA,PG,-6.216666667,155.6333333
56150,56050,KIHOLO,US,19.86666667,-155.95
62225,61100,KIIRE,JP,31.38333333,130.55
50045,50020,KIJANG,ID,0.85,104.6
62060,61100,KIKUMA KO,JP,34.03333333,132.8333333
47105,47090,KILIFI,KE,-3.633333333,39.86666667
33145,32790,KILKEEL,GB,54.05,-5.983333333
4080,3640,KILLARNEY,CA,45.96666667,-81.51666667
33930,33840,KILLYBEGS,IE,54.63333333,-8.45
33780,33630,KILROOT,GB,54.73333333,-5.716666667
34200,33840,KILRUSH,IE,52.63333333,-9.5
47000,46965,KILWA KIVINJE,TZ,-8.733333333,39.41666667
56835,56700,KIMBE,PG,-5.133333333,150.5333333
60480,60438,KIMCH'AEK,KP,40.66666667,129.2
19430,19080,KIMSHAN COVE,US,57.68333333,-136.1166667
62495,62470,KIN WAN,JP,26.41666667,127.9
20080,19080,KING COVE,US,55.05,-162.3166667
48121,48100,KING FAHD PORT,SA,23.95,38.21666667
31610,31330,KING'S LYNN,GB,52.75,0.4
54200,53290,KINGSCOTE,AU,-35.63333333,137.6333333
2740,2545,KINGSTON,CA,44.23333333,-76.5
7680,6585,KINGSTON,US,41.93333333,-73.96666667
10770,10730,KINGSTON,JM,17.96666667,-76.78333333
55500,55490,KINGSTON,NF,-29.06666667,167.95
